car brand,model,generation_name,year,mileage,vol_engine,fuel,city,province,price (PLN)
opel,insignia,gen-a-2008-2017,2010,155226,1598,Gasoline,Koszalin,Zachodniopomorskie,29900
opel,insignia,gen-a-2008-2017,2008,133896,2792,Gasoline,Ostrów Mazowiecka,Mazowieckie,37900
opel,insignia,gen-a-2008-2017,2014,153460,1956,Diesel,Byczyna,Opolskie,46900
opel,insignia,gen-a-2008-2017,2009,213400,1956,Diesel,Celiny,Świętokrzyskie,21900
opel,insignia,gen-a-2008-2017,2009,152000,1956,Diesel,Orzesze,Śląskie,33900
opel,insignia,gen-a-2008-2017,2014,203000,1956,Diesel,Mroczeń,Wielkopolskie,34900
opel,insignia,gen-a-2008-2017,2014,198518,1956,Diesel,Ostrów Mazowiecka,Mazowieckie,43900
opel,insignia,gen-a-2008-2017,2009,204900,1956,Diesel,Łódź,Łódzkie,23900
opel,insignia,gen-a-2008-2017,2013,132000,1956,Diesel,Wągrowiec,Wielkopolskie,42900
opel,insignia,gen-a-2008-2017,2011,185000,1956,Diesel,Dojazdów,Małopolskie,21900
opel,insignia,gen-a-2008-2017,2011,260000,1956,Diesel,Sulejówek,Mazowieckie,21999
opel,insignia,gen-a-2008-2017,2009,130000,1796,Gasoline,Szczecin,Zachodniopomorskie,28990
opel,insignia,gen-a-2008-2017,2011,204394,1956,Diesel,Celiny,Świętokrzyskie,23900
opel,insignia,gen-a-2008-2017,2012,195093,1956,Diesel,Celiny,Świętokrzyskie,24900
opel,insignia,gen-a-2008-2017,2012,222800,1956,Diesel,Chojnice,Pomorskie,27900
opel,insignia,gen-a-2008-2017,2015,215000,1956,Diesel,Zwoleń,Mazowieckie,39900
opel,insignia,gen-a-2008-2017,2009,189431,1998,Gasoline,Miechucino,Pomorskie,29400
opel,insignia,gen-a-2008-2017,2010,151389,1956,Diesel,Miechucino,Pomorskie,25600
opel,insignia,gen-a-2008-2017,2010,223121,1956,Diesel,Miechucino,Pomorskie,25600
opel,insignia,gen-a-2008-2017,2009,180000,1998,Gasoline,Stargard Szczeciński,Zachodniopomorskie,29900
opel,insignia,gen-a-2008-2017,2010,234000,1956,Diesel,Radom,Mazowieckie,28900
opel,insignia,gen-a-2008-2017,2014,144620,1956,Diesel,Warszawa,Mazowieckie,45800
opel,insignia,gen-a-2008-2017,2012,214000,1956,Diesel,Humniska,Podkarpackie,26500
opel,insignia,gen-a-2008-2017,2015,223111,1956,Diesel,Sierakowice,Pomorskie,44900
opel,insignia,gen-a-2008-2017,2008,165609,1796,Gasoline,Nowy Sącz,Małopolskie,27800
opel,insignia,gen-a-2008-2017,2017,205307,1956,Diesel,Nowy Sącz,Małopolskie,41800
opel,insignia,gen-a-2008-2017,2010,253000,1598,Gasoline,Płock,Mazowieckie,31900
opel,insignia,gen-a-2008-2017,2011,197000,1956,Diesel,Wrocław,Dolnośląskie,29900
opel,insignia,gen-a-2008-2017,2015,280000,1956,Diesel,Starogard Gdański,Pomorskie,33500
opel,insignia,gen-a-2008-2017,2014,250000,1956,Diesel,Ostrów Mazowiecka,Mazowieckie,39900
opel,insignia,gen-a-2008-2017,2010,81000,1998,Gasoline,Legnica,Dolnośląskie,34900
opel,insignia,gen-a-2008-2017,2014,210508,1956,Diesel,Koło,Wielkopolskie,41500
opel,insignia,gen-a-2008-2017,2013,73000,1598,Gasoline,Rabka-Zdrój,Małopolskie,42000
opel,insignia,gen-a-2008-2017,2008,169895,1798,Gasoline,Stargard Szczeciński,Zachodniopomorskie,25900
opel,insignia,gen-a-2008-2017,2017,95676,1956,Diesel,Łódź,Łódzkie,56900
opel,insignia,gen-a-2008-2017,2015,172000,1956,Diesel,Wrocław,Dolnośląskie,44900
opel,insignia,gen-a-2008-2017,2009,232000,1956,Diesel,Bielsk,Mazowieckie,26900
opel,insignia,gen-a-2008-2017,2012,228000,1956,Diesel,Gniezno,Wielkopolskie,34900
opel,insignia,gen-a-2008-2017,2009,231009,1956,Diesel,Bielany Wrocławskie,Dolnośląskie,26500
opel,insignia,gen-a-2008-2017,2011,201000,1956,Diesel,Częstochowa,Śląskie,34900
opel,insignia,gen-a-2008-2017,2009,89684,1998,Gasoline,Łódź,Łódzkie,36000
opel,insignia,gen-a-2008-2017,2011,187634,1598,Gasoline,Lublin,Lubelskie,25000
opel,insignia,gen-a-2008-2017,2011,200000,1956,Diesel,Zagórze,Małopolskie,25800
opel,insignia,gen-a-2008-2017,2008,215359,1796,LPG,Lublin,Lubelskie,30000
opel,insignia,gen-a-2008-2017,2015,185000,1956,Diesel,Rokietnica,Wielkopolskie,38000
opel,insignia,gen-a-2008-2017,2013,134147,1956,Diesel,Piaseczno,Mazowieckie,37000
opel,insignia,gen-a-2008-2017,2012,108000,1598,LPG,Andrzejów Duranowski,Mazowieckie,42900
opel,insignia,gen-a-2008-2017,2009,161000,1956,Diesel,Dąbrowa Górnicza,Śląskie,26999
opel,insignia,gen-a-2008-2017,2014,230000,2792,Gasoline,Radom,Mazowieckie,50500
opel,insignia,gen-a-2008-2017,2010,164431,1956,Diesel,Łódź,Łódzkie,34000
opel,insignia,gen-a-2008-2017,2009,151859,1796,LPG,Piaseczno,Mazowieckie,28000
opel,insignia,gen-a-2008-2017,2011,197670,1598,Gasoline,Nowy Targ,Małopolskie,26500
opel,insignia,gen-a-2008-2017,2009,195000,1956,Diesel,Swarzędz,Wielkopolskie,22900
opel,insignia,gen-a-2008-2017,2009,248221,1956,Diesel,Topólka,Kujawsko-pomorskie,22700
opel,insignia,gen-a-2008-2017,2016,136667,1956,Diesel,Bielany Wrocławskie,Dolnośląskie,49001
opel,insignia,gen-a-2008-2017,2011,188000,1956,Diesel,Wągrowiec,Wielkopolskie,31900
opel,insignia,gen-a-2008-2017,2015,103592,1998,Gasoline,Bielany Wrocławskie,Dolnośląskie,59000
opel,insignia,gen-a-2008-2017,2013,136000,1364,Gasoline,Żywocice,Opolskie,36999
opel,insignia,gen-a-2008-2017,2010,172000,1796,Gasoline,Piaseczno,Mazowieckie,25000
opel,insignia,gen-a-2008-2017,2009,224536,1956,Diesel,Rybnik,Śląskie,24357
opel,insignia,gen-a-2008-2017,2013,199000,1956,Diesel,Żywocice,Opolskie,33400
opel,insignia,gen-a-2008-2017,2009,155885,1998,Gasoline,Katowice,Śląskie,30000
opel,insignia,gen-a-2008-2017,2010,171664,1956,Diesel,Białystok,Podlaskie,27999
opel,insignia,gen-a-2008-2017,2009,209354,1598,Gasoline,Szamotuły,Wielkopolskie,23900
opel,insignia,gen-a-2008-2017,2014,209800,1956,Diesel,Złoty Stok,Dolnośląskie,37900
opel,insignia,gen-a-2008-2017,2009,164000,1998,Gasoline,Szczecin,Zachodniopomorskie,29900
opel,insignia,gen-a-2008-2017,2014,84047,1598,Gasoline,Piaseczno,Mazowieckie,55800
opel,insignia,gen-a-2008-2017,2009,208000,1598,Gasoline,Konin,Wielkopolskie,25900
opel,insignia,gen-a-2008-2017,2015,82425,1956,Diesel,Zabrze,Śląskie,50000
opel,insignia,gen-a-2008-2017,2009,198000,2792,Gasoline,Ostrołęka,Mazowieckie,30900
opel,insignia,gen-a-2008-2017,2014,209800,1956,Diesel,Złoty Stok,Dolnośląskie,37900
opel,insignia,gen-a-2008-2017,2009,164000,1998,Gasoline,Szczecin,Zachodniopomorskie,29900
opel,insignia,gen-a-2008-2017,2014,84047,1598,Gasoline,Piaseczno,Mazowieckie,55800
opel,insignia,gen-a-2008-2017,2009,208000,1598,Gasoline,Konin,Wielkopolskie,25900
opel,insignia,gen-a-2008-2017,2015,82425,1956,Diesel,Zabrze,Śląskie,50000
opel,insignia,gen-a-2008-2017,2009,198000,2792,Gasoline,Ostrołęka,Mazowieckie,30900
opel,insignia,gen-a-2008-2017,2013,201372,1956,Diesel,Piaseczno,Mazowieckie,39000
opel,insignia,gen-a-2008-2017,2014,190000,1956,Diesel,Płock,Mazowieckie,38800
opel,insignia,gen-a-2008-2017,2009,200000,1956,Diesel,Gaj,Małopolskie,29900
opel,insignia,gen-a-2008-2017,2009,200000,1998,Gasoline,Jarosław,Podkarpackie,28999
opel,insignia,gen-a-2008-2017,2017,112555,1956,Diesel,Kraczkowa,Podkarpackie,84900
opel,insignia,gen-a-2008-2017,2013,129700,1998,Gasoline,Gliwice,Śląskie,49900
opel,insignia,gen-a-2008-2017,2016,106696,1364,Gasoline,Łódź,Łódzkie,49000
opel,insignia,gen-a-2008-2017,2015,206000,1956,Diesel,Kutno,Łódzkie,43900
opel,insignia,gen-a-2008-2017,2015,154000,1956,Diesel,Rogowo,Kujawsko-pomorskie,42000
opel,insignia,gen-a-2008-2017,2009,199000,1956,Diesel,Gdańsk,Pomorskie,20900
opel,insignia,gen-a-2008-2017,2009,299981,1956,Diesel,Piaseczno,Mazowieckie,20000
opel,insignia,gen-a-2008-2017,2010,299000,1956,Diesel,Włocławek,Kujawsko-pomorskie,20900
opel,insignia,gen-a-2008-2017,2010,79535,1796,Gasoline,Piaseczno,Mazowieckie,38500
opel,insignia,gen-a-2008-2017,2009,270000,1956,Diesel,Pruszcz Gdański,Pomorskie,26900
opel,insignia,gen-a-2008-2017,2010,249000,1956,Diesel,Wrocław,Dolnośląskie,19900
opel,insignia,gen-a-2008-2017,2009,226379,1598,Gasoline,Żyrardów,Mazowieckie,21000
opel,insignia,gen-a-2008-2017,2009,120000,1998,Gasoline,Radom,Mazowieckie,31900
opel,insignia,gen-a-2008-2017,2016,179500,1598,Diesel,Lubartów,Lubelskie,44900
opel,insignia,gen-a-2008-2017,2016,170000,1598,Gasoline,Warszawa,Mazowieckie,57900
opel,insignia,gen-a-2008-2017,2011,193000,1956,Diesel,Jabłonowo,Mazowieckie,32998
opel,insignia,gen-a-2008-2017,2009,169780,1956,Diesel,Zamość,Lubelskie,22900
opel,insignia,gen-a-2008-2017,2010,225000,2000,Diesel,Kowala,Mazowieckie,23900
opel,insignia,gen-a-2008-2017,2011,188000,1956,Diesel,Wągrowiec,Wielkopolskie,31900
opel,insignia,gen-a-2008-2017,2012,260000,1956,Diesel,Łobżenica,Wielkopolskie,23600
opel,insignia,gen-a-2008-2017,2015,186000,1956,Diesel,Kłodzko,Dolnośląskie,44900
opel,insignia,gen-a-2008-2017,2012,149000,1398,Gasoline,Słupca,Wielkopolskie,31900
opel,insignia,gen-a-2008-2017,2015,116828,1998,Gasoline,Kalisz,Wielkopolskie,57900
opel,insignia,gen-a-2008-2017,2010,298100,1956,Diesel,Kościerzyna,Pomorskie,27990
opel,insignia,gen-a-2008-2017,2009,138000,1598,Gasoline,Jelcz-Laskowice,Dolnośląskie,29900
opel,insignia,gen-a-2008-2017,2010,93000,1956,Diesel,Konin,Wielkopolskie,31000
opel,insignia,gen-a-2008-2017,2013,177618,1956,Diesel,Bielany Wrocławskie,Dolnośląskie,48000
opel,insignia,gen-a-2008-2017,2015,193000,1598,Diesel,Gniezno,Wielkopolskie,41900
opel,insignia,gen-a-2008-2017,2011,148915,1998,Gasoline,Bielany Wrocławskie,Dolnośląskie,37000
opel,insignia,gen-a-2008-2017,2011,199521,1956,Diesel,Kłaj,Małopolskie,24700
opel,insignia,gen-a-2008-2017,2013,200000,1956,Diesel,Jarocin,Wielkopolskie,32800
opel,insignia,gen-a-2008-2017,2010,149000,1598,Gasoline,Jastrzębie-Zdrój,Śląskie,25900
opel,insignia,gen-a-2008-2017,2016,89803,1956,Diesel,Bielany Wrocławskie,Dolnośląskie,53000
opel,insignia,gen-a-2008-2017,2015,215000,1956,Diesel,Brodowo,Wielkopolskie,39900
opel,insignia,gen-a-2008-2017,2010,260000,1956,Diesel,Chorzów,Śląskie,25000
opel,insignia,gen-a-2008-2017,2009,185000,1796,Gasoline,Łańcut,Podkarpackie,18500
opel,insignia,gen-a-2008-2017,2014,130608,1956,Diesel,Bielany Wrocławskie,Dolnośląskie,47000
opel,insignia,gen-a-2008-2017,2015,227855,1956,Diesel,Sominy,Pomorskie,44950
opel,insignia,gen-a-2008-2017,2011,265000,1956,Diesel,Lublin,Lubelskie,21800
opel,insignia,gen-a-2008-2017,2009,156000,2792,LPG,Dąbrowa Górnicza,Śląskie,32900
opel,insignia,gen-a-2008-2017,2015,108000,1956,Diesel,Humniska,Podkarpackie,38900
opel,insignia,gen-a-2008-2017,2009,155000,1796,Gasoline,Gniezno,Wielkopolskie,25900
opel,insignia,gen-a-2008-2017,2009,175000,1800,Gasoline,Lębork,Pomorskie,25900
opel,insignia,gen-a-2008-2017,2016,141000,1956,Diesel,Żory,Śląskie,48900
opel,insignia,gen-a-2008-2017,2012,120000,1956,Diesel,Zamość,Lubelskie,34900
opel,insignia,gen-a-2008-2017,2016,233000,1956,Diesel,Maków Mazowiecki,Mazowieckie,55900
opel,insignia,gen-a-2008-2017,2013,160900,1956,Diesel,Lublin,Lubelskie,34500
opel,insignia,gen-a-2008-2017,2012,193000,1956,Diesel,Katowice,Śląskie,27500
opel,insignia,gen-a-2008-2017,2011,246100,1956,Diesel,Wysogotowo,Wielkopolskie,23900
opel,insignia,gen-a-2008-2017,2009,280000,1956,Diesel,Żyrardów,Mazowieckie,22140
opel,insignia,gen-a-2008-2017,2010,238000,1956,Diesel,Kostrzyn,Wielkopolskie,23900
opel,insignia,gen-a-2008-2017,2009,217000,1796,Gasoline,Ostrów Mazowiecka,Mazowieckie,27900
opel,insignia,gen-a-2008-2017,2013,136642,2792,Gasoline,Katowice,Śląskie,57000
opel,insignia,gen-a-2008-2017,2016,206800,1956,Diesel,Opole,Opolskie,52900
opel,insignia,gen-a-2008-2017,2015,225000,1956,Diesel,Nowy Dwór Gdański,Pomorskie,46900
opel,insignia,gen-a-2008-2017,2010,246000,1956,Diesel,Elbląg,Warmińsko-mazurskie,29900
opel,insignia,gen-a-2008-2017,2009,151000,1796,Gasoline,Bełchatów,Łódzkie,26500
opel,insignia,gen-a-2008-2017,2015,155000,1956,Diesel,Łochów,Mazowieckie,45000
opel,insignia,gen-a-2008-2017,2012,219193,1956,Diesel,Złotów,Wielkopolskie,35555
opel,insignia,gen-a-2008-2017,2016,208000,1956,Diesel,Warszawa,Mazowieckie,44800
opel,insignia,gen-a-2008-2017,2012,171269,1956,Diesel,Częstochowa,Śląskie,32900
opel,insignia,gen-a-2008-2017,2010,246900,1956,Diesel,Tychy,Śląskie,24000
opel,insignia,gen-a-2008-2017,2010,292000,1998,LPG,Tarnów,Małopolskie,40000
opel,insignia,gen-a-2008-2017,2012,296000,2792,Gasoline,Janki,Mazowieckie,30900
opel,insignia,gen-a-2008-2017,2014,170000,1956,Diesel,Płock,Mazowieckie,44700
opel,insignia,gen-a-2008-2017,2010,207218,1956,Diesel,Orneta,Warmińsko-mazurskie,22700
opel,insignia,gen-a-2008-2017,2012,76000,1598,Gasoline,Września,Wielkopolskie,35500
opel,insignia,gen-a-2008-2017,2013,211608,1956,Diesel,Bratian,Warmińsko-mazurskie,44900
opel,insignia,gen-a-2008-2017,2013,78890,1998,Gasoline,Nadarzyn,Mazowieckie,46500
opel,insignia,gen-a-2008-2017,2008,248234,1956,Diesel,Rzeszów,Podkarpackie,24500
opel,insignia,gen-a-2008-2017,2013,171000,1956,Diesel,Dziemionna,Kujawsko-pomorskie,27999
opel,insignia,gen-a-2008-2017,2010,186164,1956,Diesel,Gliwice,Śląskie,30900
opel,insignia,gen-a-2008-2017,2009,220000,1998,Gasoline,Radom,Mazowieckie,29900
opel,insignia,gen-a-2008-2017,2016,106000,1956,Diesel,Ostrów Wielkopolski,Wielkopolskie,46900
opel,insignia,gen-a-2008-2017,2010,239000,1956,Diesel,Radom,Mazowieckie,21900
opel,insignia,gen-a-2008-2017,2011,275000,1956,Diesel,Łomianki,Mazowieckie,18800
opel,insignia,gen-a-2008-2017,2009,177000,1956,Diesel,Lublin,Lubelskie,26900
opel,insignia,gen-a-2008-2017,2011,219000,1956,Diesel,Lublin,Lubelskie,28600
opel,insignia,gen-a-2008-2017,2011,189000,1956,Diesel,Małuszów,Dolnośląskie,22900
opel,insignia,gen-a-2008-2017,2015,163923,1956,Diesel,Lublin,Lubelskie,46002
opel,insignia,gen-a-2008-2017,2016,199000,2000,Diesel,Kościerzyna-Wybudowanie,Pomorskie,39900
opel,insignia,gen-a-2008-2017,2011,161070,2792,Gasoline,Zgorzelec,Dolnośląskie,47900
opel,insignia,gen-a-2008-2017,2010,194000,1956,Diesel,Karwice,Zachodniopomorskie,22700
opel,insignia,gen-a-2008-2017,2009,163000,1956,Diesel,Kraków,Małopolskie,25900
opel,insignia,gen-a-2008-2017,2011,284400,1956,Diesel,Grudziądz,Kujawsko-pomorskie,23900
opel,insignia,gen-a-2008-2017,2015,201009,1956,Diesel,Świdwin,Zachodniopomorskie,39500
opel,insignia,gen-a-2008-2017,2016,141000,1956,Diesel,Nowy Sącz,Małopolskie,58000
opel,insignia,gen-a-2008-2017,2013,79000,1956,Diesel,Dębienko,Wielkopolskie,39000
opel,insignia,gen-a-2008-2017,2014,110000,1956,Diesel,Łódź,Łódzkie,41900
opel,insignia,gen-a-2008-2017,2015,165698,1956,Diesel,Poznań,Wielkopolskie,44900
opel,insignia,gen-a-2008-2017,2015,148450,1956,Diesel,Płock,Mazowieckie,45700
opel,insignia,gen-a-2008-2017,2011,191000,1956,Diesel,Kłodzko,Dolnośląskie,34900
opel,insignia,gen-a-2008-2017,2015,72145,1956,Diesel,Piaseczno,Mazowieckie,48001
opel,insignia,gen-a-2008-2017,2013,221000,1956,Diesel,Konin,Wielkopolskie,28950
opel,insignia,gen-a-2008-2017,2010,290000,1796,Gasoline,Sulechów,Lubuskie,22900
opel,insignia,gen-a-2008-2017,2009,174000,1956,Diesel,Grodzisk Mazowiecki,Mazowieckie,20000
opel,insignia,gen-a-2008-2017,2011,93000,1364,Gasoline,Bieruń,Śląskie,37900
opel,insignia,gen-a-2008-2017,2012,153800,2792,Gasoline,Strzyżów,Podkarpackie,50900
opel,insignia,gen-a-2008-2017,2014,252000,1956,Diesel,Zamość,Lubelskie,38900
opel,insignia,gen-a-2008-2017,2010,209000,1956,Diesel,Zamość,Lubelskie,24900
opel,insignia,gen-a-2008-2017,2009,190000,1956,Diesel,Zamość,Lubelskie,26800
opel,insignia,gen-a-2008-2017,2013,111759,1998,Gasoline,Radom,Mazowieckie,47900
opel,insignia,gen-a-2008-2017,2009,240000,1598,LPG,Międzyrzecz,Lubuskie,24990
opel,insignia,gen-a-2008-2017,2010,246000,1956,Diesel,Dębica,Podkarpackie,22900
opel,insignia,gen-a-2008-2017,2009,284260,1798,LPG,Dobrzyniewo Duże,Podlaskie,22900
opel,insignia,gen-a-2008-2017,2013,185000,1956,Diesel,Warszawa,Mazowieckie,39052
opel,insignia,gen-a-2008-2017,2011,197970,1956,Diesel,Rybnik,Śląskie,27456
opel,insignia,gen-a-2008-2017,2012,227000,1956,Diesel,Legionowo,Mazowieckie,30900
opel,insignia,gen-a-2008-2017,2011,259000,2792,Gasoline,Radom,Mazowieckie,36900
opel,insignia,gen-a-2008-2017,2012,210000,1956,Diesel,Dzierzgoń,Pomorskie,27699
opel,insignia,gen-a-2008-2017,2014,81000,2792,Gasoline,Katowice,Śląskie,78000
opel,insignia,gen-a-2008-2017,2014,178912,1956,Diesel,Bierzglin,Wielkopolskie,39500
opel,insignia,gen-a-2008-2017,2014,220000,1364,LPG,Poręba,Śląskie,42222
opel,insignia,gen-a-2008-2017,2011,251000,1956,Diesel,Płock,Mazowieckie,25900
opel,insignia,gen-a-2008-2017,2009,176000,1796,Gasoline,Bydgoszcz,Kujawsko-pomorskie,24000
opel,insignia,gen-a-2008-2017,2015,180000,1956,Diesel,Poniatowa-Kolonia,Lubelskie,36900
opel,insignia,gen-a-2008-2017,2014,185000,1956,Diesel,Rydułtowy,Śląskie,43900
opel,insignia,gen-a-2008-2017,2010,214000,1956,Diesel,Starogard Gdański,Pomorskie,25900
opel,insignia,gen-a-2008-2017,2011,197000,1956,Diesel,Ostrów Mazowiecka,Mazowieckie,27900
opel,insignia,gen-a-2008-2017,2012,301000,1956,Diesel,Nowy Sącz,Małopolskie,22000
opel,insignia,gen-a-2008-2017,2015,288277,1956,Diesel,Chorzów,Śląskie,33900
opel,insignia,gen-a-2008-2017,2013,182392,1956,Diesel,Radwanice,Dolnośląskie,45900
opel,insignia,gen-a-2008-2017,2015,97400,1956,Diesel,Świętochłowice,Śląskie,49900
opel,insignia,gen-a-2008-2017,2009,257000,1956,Diesel,Ostrów Mazowiecka,Mazowieckie,23900
opel,insignia,gen-a-2008-2017,2009,257000,1956,Diesel,Ostrów Mazowiecka,Mazowieckie,22900
opel,insignia,gen-a-2008-2017,2016,98000,1598,Diesel,Plewiska,Wielkopolskie,44900
opel,insignia,gen-a-2008-2017,2012,234000,1998,Gasoline,Radom,Mazowieckie,31900
opel,insignia,gen-a-2008-2017,2014,90000,1956,Diesel,Gdańsk,Pomorskie,44000
opel,insignia,gen-a-2008-2017,2009,290000,1798,LPG,Poznań,Wielkopolskie,21500
opel,insignia,gen-a-2008-2017,2010,259000,1956,Diesel,Kielce,Świętokrzyskie,24900
opel,insignia,gen-a-2008-2017,2012,198000,1956,Diesel,Warszawa,Mazowieckie,29900
opel,insignia,gen-a-2008-2017,2015,217677,1956,Diesel,Siedlce,Mazowieckie,43800
opel,insignia,gen-a-2008-2017,2017,215762,1956,Diesel,Przeworsk,Podkarpackie,48900
opel,insignia,gen-a-2008-2017,2011,182300,1956,Diesel,Kielce,Świętokrzyskie,25900
opel,insignia,gen-a-2008-2017,2011,142247,2792,Gasoline,Daszewice,Wielkopolskie,40500
opel,insignia,gen-a-2008-2017,2009,210000,1598,Gasoline,Olsztyn,Warmińsko-mazurskie,22500
opel,insignia,gen-a-2008-2017,2012,159000,1956,Diesel,Zaleskie,Pomorskie,29900
opel,insignia,gen-a-2008-2017,2015,158000,1956,Diesel,Rogów Sobócki,Dolnośląskie,39500
opel,insignia,gen-a-2008-2017,2010,132000,1998,Gasoline,Goleniów,Zachodniopomorskie,32900
opel,insignia,gen-a-2008-2017,2010,270000,1956,Diesel,Zabrze,Śląskie,21000
opel,insignia,gen-a-2008-2017,2012,185788,1956,Diesel,Września,Wielkopolskie,32900
opel,insignia,gen-a-2008-2017,2014,251322,1956,Diesel,Złotów,Wielkopolskie,29999
opel,insignia,gen-a-2008-2017,2009,335000,1956,Diesel,Ciechanów,Mazowieckie,18900
opel,insignia,gen-a-2008-2017,2015,107135,1956,Diesel,Komorniki,Dolnośląskie,48025
opel,insignia,gen-a-2008-2017,2014,200000,1956,Diesel,Wrocław,Dolnośląskie,39900
opel,insignia,gen-a-2008-2017,2011,183000,1364,Gasoline,Ostrołęka,Mazowieckie,31900
opel,insignia,gen-a-2008-2017,2011,223000,1956,Diesel,Złotoryja,Dolnośląskie,25900
opel,insignia,gen-a-2008-2017,2009,297000,1956,Diesel,Olsztyn,Warmińsko-mazurskie,19000
opel,insignia,gen-a-2008-2017,2011,187421,1364,Gasoline,Rawa Mazowiecka,Łódzkie,28700
opel,insignia,gen-a-2008-2017,2016,184200,1956,Diesel,Zduńska Wola,Łódzkie,46800
opel,insignia,gen-a-2008-2017,2014,202000,1956,Diesel,Zgierz,Łódzkie,38800
opel,insignia,gen-a-2008-2017,2016,128452,1598,Diesel,Bochnia,Małopolskie,47900
opel,insignia,gen-a-2008-2017,2009,190000,1998,Gasoline,Kiedrzyn,Mazowieckie,27900
opel,insignia,gen-a-2008-2017,2010,179000,1956,Diesel,Łuków,Lubelskie,26900
opel,insignia,gen-a-2008-2017,2016,108000,1956,Diesel,Zawiercie,Śląskie,47000
opel,insignia,gen-a-2008-2017,2009,350000,1956,Diesel,Gorzyczki,Wielkopolskie,14500
opel,insignia,gen-a-2008-2017,2015,162000,1956,Diesel,Warszawa,Mazowieckie,43999
opel,insignia,gen-a-2008-2017,2016,66000,1598,Diesel,Józefów,Mazowieckie,43000
opel,insignia,gen-a-2008-2017,2009,149021,1598,Gasoline,Grudziądz,Kujawsko-pomorskie,25900
opel,insignia,gen-a-2008-2017,2009,376000,1956,Diesel,Katowice,Śląskie,18500
opel,insignia,gen-a-2008-2017,2009,376000,1956,Diesel,Katowice,Śląskie,18500
opel,insignia,gen-a-2008-2017,2009,357000,1956,Diesel,Katowice,Śląskie,18500
opel,insignia,gen-a-2008-2017,2009,376000,1956,Diesel,Katowice,Śląskie,18500
opel,insignia,gen-a-2008-2017,2009,213000,1956,Diesel,Lipnik,Zachodniopomorskie,24900
opel,insignia,gen-a-2008-2017,2013,189700,1956,Diesel,Elbląg,Warmińsko-mazurskie,33900
opel,insignia,gen-a-2008-2017,2009,189000,1998,Gasoline,Smardowskie Olendry,Wielkopolskie,25500
opel,insignia,gen-a-2008-2017,2009,290000,1956,Diesel,Kiedrzyn,Mazowieckie,21900
opel,insignia,gen-a-2008-2017,2015,152000,1956,Diesel,Kołobrzeg,Zachodniopomorskie,47900
opel,insignia,gen-a-2008-2017,2010,268757,1956,Diesel,Jaworzno,Śląskie,21500
opel,insignia,gen-a-2008-2017,2013,119000,1956,Diesel,Kraków,Małopolskie,36500
opel,insignia,gen-a-2008-2017,2011,246898,1956,Diesel,Rybnik,Śląskie,29787
opel,insignia,gen-a-2008-2017,2014,120000,1956,Diesel,Rososzyca,Wielkopolskie,43000
opel,insignia,gen-a-2008-2017,2014,242000,1956,Diesel,Halinów,Mazowieckie,34999
opel,insignia,gen-a-2008-2017,2009,141000,1796,Gasoline,Gliwice,Śląskie,30555
opel,insignia,gen-a-2008-2017,2015,182300,1956,Diesel,Słupsk,Pomorskie,42000
opel,insignia,gen-a-2008-2017,2011,195200,1998,Gasoline,Radom,Mazowieckie,39900
